196	0.391218	0.020243	0.019997	0.006794
197	0.393214	0.019842	0.019602	0.006777
198	0.395210	0.019450	0.019215	0.006760
199	0.397206	0.019064	0.018835	0.006743
200	0.399202	0.018687	0.018463	0.006726
201	0.401198	0.018317	0.018098	0.006709
202	0.403194	0.017954	0.017740	0.006693
203	0.405190	0.017599	0.017389	0.006676
204	0.407186	0.017250	0.017046	0.006660
205	0.409182	0.016909	0.016709	0.006644
206	0.411178	0.016574	0.016379	0.006628
207	0.413174	0.016246	0.016055	0.006612
208	0.415170	0.015924	0.015738	0.006596
209	0.417166	0.015609	0.015427	0.006580
210	0.419162	0.015300	0.015122	0.006564
211	0.421158	0.014997	0.014823	0.006549
212	0.423154	0.014700	0.014530	0.006533
213	0.425150	0.014409	0.014243	0.006518
214	0.427146	0.014123	0.013962	0.006503
215	0.429142	0.013844	0.013686	0.006487
216	0.431138	0.013570	0.013415	0.006472
217	0.433134	0.013301	0.013150	0.006457
218	0.435130	0.013038	0.012890	0.006443
219	0.437126	0.012779	0.012636	0.006428
220	0.439122	0.012526	0.012386	0.006413
221	0.441118	0.012278	0.012141	0.006399
222	0.443114	0.012035	0.011901	0.006384
223	0.445110	0.011797	0.011666	0.006370
224	0.447106	0.011563	0.011435	0.006356
225	0.449102	0.011334	0.011209	0.006342
226	0.451098	0.011110	0.010988	0.006328
227	0.453094	0.010890	0.010771	0.006314
228	0.455090	0.010674	0.010558	0.006300
229	0.457086	0.010463	0.010349	0.006286
230	0.459082	0.010256	0.010145	0.006272
231	0.461078	0.010053	0.009944	0.006259
232	0.463074	0.009854	0.009748	0.006245
233	0.465070	0.009659	0.009555	0.006232
234	0.467066	0.009467	0.009366	0.006219
235	0.469062	0.009280	0.009181	0.006205
236	0.471058	0.009096	0.009000	0.006192
237	0.473054	0.008916	0.008822	0.006179
238	0.475050	0.008739	0.008648	0.006166
239	0.477046	0.008566	0.008477	0.006153
240	0.479042	0.008397	0.008309	0.006140
241	0.481038	0.008231	0.008145	0.006128
242	0.483034	0.008068	0.007984	0.006115
243	0.485030	0.007908	0.007826	0.006102
244	0.487026	0.007751	0.007672	0.006090
245	0.489022	0.007598	0.007520	0.006077
246	0.491018	0.007447	0.007371	0.006065
247	0.493014	0.007300	0.007226	0.006053
248	0.495010	0.007155	0.007083	0.006041
249	0.497006	0.007014	0.006943	0.006028
250	0.499002	0.006875	0.006806	0.006016
251	0.500998	0.006739	0.006671	0.006004
252	0.502994	0.006605	0.006540	0.005992
253	0.504990	0.006475	0.006410	0.005981
254	0.506986	0.006346	0.006284	0.005969
255	0.508982	0.006221	0.006159	0.005957
256	0.510978	0.006097	0.006038	0.005945
257	0.512974	0.005977	0.005918	0.005934
258	0.514970	0.005858	0.005801	0.005922
259	0.516966	0.005742	0.005687	0.005911
260	0.518962	0.005629	0.005574	0.005900
261	0.520958	0.005517	0.005464	0.005888
262	0.522954	0.005408	0.005356	0.005877
263	0.524950	0.005301	0.005251	0.005866
264	0.526946	0.005196	0.005147	0.005855
265	0.528942	0.005093	0.005045	0.005844
266	0.530938	0.004992	0.004945	0.005833
267	0.532934	0.004893	0.004848	0.005822
268	0.534930	0.004797	0.004752	0.005811
269	0.536926	0.004702	0.004658	0.005800
270	0.538922	0.004609	0.004566	0.005789
271	0.540918	0.004517	0.004476	0.005779
272	0.542914	0.004428	0.004387	0.005768
273	0.544910	0.004340	0.004301	0.005757
274	0.546906	0.004254	0.004216	0.005747
275	0.548902	0.004170	0.004132	0.005736
276	0.550898	0.004088	0.004051	0.005726
277	0.552894	0.004007	0.003971	0.005716
278	0.554890	0.003927	0.003892	0.005705
279	0.556886	0.003850	0.003815	0.005695
280	0.558882	0.003773	0.003740	0.005685
281	0.560878	0.003699	0.003666	0.005675
282	0.562874	0.003625	0.003594	0.005665
283	0.564870	0.003554	0.003523	0.005655
284	0.566866	0.003483	0.003453	0.005645
285	0.568862	0.003414	0.003385	0.005635
286	0.570858	0.003347	0.003318	0.005625
287	0.572854	0.003280	0.003252	0.005615
288	0.574850	0.003216	0.003188	0.005605
289	0.576846	0.003152	0.003125	0.005596
290	0.578842	0.003090	0.003063	0.005586
291	0.580838	0.003028	0.003003	0.005576
292	0.582834	0.002968	0.002944	0.005567
293	0.584830	0.002910	0.002886	0.005557
294	0.586826	0.002852	0.002829	0.005548
295	0.588822	0.002796	0.002773	0.005539
296	0.590818	0.002740	0.002718	0.005529
297	0.592814	0.002686	0.002664	0.005520
298	0.594810	0.002633	0.002612	0.005511
299	0.596806	0.002581	0.002560	0.005501
300	0.598802	0.002530	0.002509	0.005492
301	0.600798	0.002480	0.002460	0.005483
302	0.602794	0.002431	0.002411	0.005474
303	0.604790	0.002383	0.002364	0.005465
304	0.606786	0.002335	0.002317	0.005456
305	0.608782	0.002289	0.002271	0.005447
306	0.610778	0.002244	0.002226	0.005438
307	0.612774	0.002199	0.002182	0.005429
308	0.614770	0.002156	0.002139	0.005420
309	0.616766	0.002113	0.002097	0.005412
310	0.618762	0.002072	0.002056	0.005403
311	0.620758	0.002031	0.002015	0.005394
312	0.622755	0.001990	0.001975	0.005386
313	0.624750	0.001951	0.001936	0.005377
314	0.626747	0.001912	0.001898	0.005368
315	0.628743	0.001875	0.001861	0.005360
316	0.630738	0.001837	0.001824	0.005351
317	0.632735	0.001801	0.001788	0.005343
318	0.634731	0.001766	0.001753	0.005334
319	0.636727	0.001731	0.001718	0.005326
320	0.638723	0.001696	0.001684	0.005318
321	0.640719	0.001663	0.001651	0.005309
322	0.642715	0.001630	0.001618	0.005301
323	0.644711	0.001598	0.001586	0.005293
324	0.646707	0.001566	0.001555	0.005285
325	0.648703	0.001535	0.001524	0.005277
326	0.650699	0.001505	0.001494	0.005269
327	0.652695	0.001475	0.001465	0.005261
328	0.654691	0.001446	0.001436	0.005253
329	0.656687	0.001417	0.001408	0.005245
330	0.658683	0.001389	0.001380	0.005237
331	0.660679	0.001362	0.001353	0.005229
332	0.662675	0.001335	0.001326	0.005221
333	0.664671	0.001309	0.001300	0.005213
334	0.666667	0.001283	0.001274	0.005205
335	0.668663	0.001257	0.001249	0.005197
336	0.670659	0.001233	0.001225	0.005190
337	0.672655	0.001208	0.001200	0.005182
338	0.674651	0.001184	0.001177	0.005174
339	0.676647	0.001161	0.001154	0.005167
340	0.678643	0.001138	0.001131	0.005159
341	0.680639	0.001116	0.001109	0.005151
342	0.682635	0.001094	0.001087	0.005144
343	0.684631	0.001072	0.001065	0.005136
344	0.686627	0.001051	0.001044	0.005129
345	0.688623	0.001030	0.001024	0.005121
346	0.690619	0.001010	0.001004	0.005114
347	0.692615	0.000990	0.000984	0.005107
348	0.694611	0.000970	0.000965	0.005099
349	0.696607	0.000951	0.000946	0.005092
350	0.698603	0.000933	0.000927	0.005085
351	0.700599	0.000914	0.000909	0.005078
352	0.702595	0.000896	0.000891	0.005070
353	0.704591	0.000879	0.000873	0.005063
354	0.706587	0.000861	0.000856	0.005056
355	0.708583	0.000844	0.000839	0.005049
356	0.710579	0.000828	0.000823	0.005042
357	0.712575	0.000811	0.000807	0.005035
358	0.714571	0.000795	0.000791	0.005028
359	0.716567	0.000780	0.000775	0.005021
360	0.718563	0.000764	0.000760	0.005014
361	0.720559	0.000749	0.000745	0.005007
362	0.722555	0.000735	0.000731	0.005000
363	0.724551	0.000720	0.000716	0.004993
364	0.726547	0.000706	0.000702	0.004986
365	0.728543	0.000692	0.000688	0.004979
366	0.730539	0.000679	0.000675	0.004972
367	0.732535	0.000665	0.000662	0.004966
368	0.734531	0.000652	0.000649	0.004959
369	0.736527	0.000639	0.000636	0.004952
370	0.738523	0.000627	0.000624	0.004945
371	0.740519	0.000615	0.000611	0.004939
372	0.742515	0.000603	0.000600	0.004932
373	0.744511	0.000591	0.000588	0.004925
374	0.746507	0.000579	0.000576	0.004919
375	0.748503	0.000568	0.000565	0.004912
376	0.750499	0.000557	0.000554	0.004906
377	0.752495	0.000546	0.000543	0.004899
378	0.754491	0.000535	0.000533	0.004893
379	0.756487	0.000525	0.000522	0.004886
380	0.758483	0.000515	0.000512	0.004880
381	0.760479	0.000505	0.000502	0.004874
382	0.762475	0.000495	0.000492	0.004867
383	0.764471	0.000485	0.000483	0.004861
384	0.766467	0.000476	0.000474	0.004854
385	0.768463	0.000467	0.000464	0.004848
386	0.770459	0.000457	0.000455	0.004842
387	0.772455	0.000449	0.000447	0.004836
388	0.774451	0.000440	0.000438	0.004829
389	0.776447	0.000431	0.000429	0.004823
390	0.778443	0.000423	0.000421	0.004817
391	0.780439	0.000415	0.000413	0.004811
392	0.782435	0.000407	0.000405	0.004805
393	0.784431	0.000399	0.000397	0.004799
394	0.786427	0.000391	0.000390	0.004792
395	0.788423	0.000384	0.000382	0.004786
396	0.790419	0.000376	0.000375	0.004780
397	0.792415	0.000369	0.000368	0.004774
398	0.794411	0.000362	0.000361	0.004768
399	0.796407	0.000355	0.000354	0.004762
400	0.798403	0.000348	0.000347	0.004756
401	0.800399	0.000342	0.000340	0.004750
402	0.802395	0.000335	0.000334	0.004745
403	0.804391	0.000329	0.000327	0.004739
404	0.806387	0.000323	0.000321	0.004733
405	0.808383	0.000316	0.000315	0.004727
406	0.810379	0.000310	0.000309	0.004721
407	0.812375	0.000305	0.000303	0.004715
408	0.814371	0.000299	0.000298	0.004709
409	0.816367	0.000293	0.000292	0.004704
410	0.818363	0.000288	0.000287	0.004698
411	0.820359	0.000282	0.000281	0.004692
412	0.822355	0.000277	0.000276	0.004687
413	0.824351	0.000272	0.000271	0.004681
414	0.826347	0.000267	0.000266	0.004675
415	0.828343	0.000262	0.000261	0.004670
416	0.830339	0.000257	0.000256	0.004664
417	0.832335	0.000252	0.000251	0.004658
418	0.834331	0.000248	0.000247	0.004653
419	0.836327	0.000243	0.000242	0.004647
420	0.838323	0.000239	0.000238	0.004642
421	0.840319	0.000234	0.000233	0.004636
422	0.842315	0.000230	0.000229	0.004631
423	0.844311	0.000226	0.000225	0.004625
424	0.846307	0.000222	0.000221	0.004620
425	0.848303	0.000218	0.000217	0.004614
426	0.850299	0.000214	0.000213	0.004609
427	0.852295	0.000210	0.000209	0.004604
428	0.854291	0.000206	0.000205	0.004598
429	0.856287	0.000203	0.000202	0.004593
430	0.858283	0.000199	0.000198	0.004587
431	0.860279	0.000196	0.000195	0.004582
432	0.862275	0.000192	0.000191	0.004577
433	0.864271	0.000189	0.000188	0.004572
434	0.866267	0.000185	0.000185	0.004566
435	0.868263	0.000182	0.000182	0.004561
436	0.870259	0.000179	0.000179	0.004556
437	0.872256	0.000176	0.000176	0.004551
438	0.874251	0.000173	0.000173	0.004545
439	0.876248	0.000170	0.000170	0.004540
440	0.878244	0.000167	0.000167	0.004535
441	0.880240	0.000165	0.000164	0.004530
442	0.882236	0.000162	0.000161	0.004525
443	0.884232	0.000159	0.000159	0.004520
444	0.886228	0.000157	0.000156	0.004515
445	0.888224	0.000154	0.000154	0.004509
446	0.890220	0.000152	0.000151	0.004504
447	0.892216	0.000149	0.000149	0.004499
448	0.894212	0.000147	0.000147	0.004494
449	0.896208	0.000145	0.000144	0.004489
450	0.898204	0.000143	0.000142	0.004484
451	0.900200	0.000140	0.000140	0.004479
452	0.902196	0.000138	0.000138	0.004474
453	0.904192	0.000136	0.000136	0.004469
454	0.906188	0.000134	0.000134	0.004465
455	0.908184	0.000132	0.000132	0.004460
456	0.910180	0.000130	0.000130	0.004455
457	0.912176	0.000129	0.000128	0.004450
458	0.914172	0.000127	0.000126	0.004445
459	0.916168	0.000125	0.000125	0.004440
460	0.918164	0.000123	0.000123	0.004435
461	0.920160	0.000122	0.000121	0.004431
462	0.922156	0.000120	0.000120	0.004426
463	0.924152	0.000119	0.000118	0.004421
464	0.926148	0.000117	0.000117	0.004416
465	0.928144	0.000116	0.000115	0.004411
466	0.930140	0.000114	0.000114	0.004407
467	0.932136	0.000113	0.000113	0.004402
468	0.934132	0.000112	0.000111	0.004397
469	0.936128	0.000111	0.000110	0.004393
470	0.938124	0.000109	0.000109	0.004388
471	0.940120	0.000108	0.000108	0.004383
472	0.942116	0.000107	0.000106	0.004379
473	0.944112	0.000106	0.000105	0.004374
474	0.946108	0.000105	0.000104	0.004369
475	0.948104	0.000104	0.000103	0.004365
476	0.950100	0.000103	0.000102	0.004360
477	0.952096	0.000102	0.000101	0.004356
478	0.954092	0.000101	0.000101	0.004351
479	0.956088	0.000100	0.000100	0.004346
480	0.958084	0.000100	0.000099	0.004342
481	0.960080	0.000099	0.000098	0.004337
482	0.962076	0.000098	0.000097	0.004333
483	0.964072	0.000097	0.000097	0.004328
484	0.966068	0.000097	0.000096	0.004324
485	0.968064	0.000096	0.000095	0.004319
486	0.970060	0.000096	0.000095	0.004315
487	0.972056	0.000095	0.000094	0.004311
488	0.974052	0.000095	0.000094	0.004306
489	0.976048	0.000094	0.000093	0.004302
490	0.978044	0.000094	0.000093	0.004297
491	0.980040	0.000093	0.000093	0.004293
492	0.982036	0.000093	0.000092	0.004289
493	0.984032	0.000093	0.000092	0.004284
494	0.986028	0.000092	0.000092	0.004280
495	0.988024	0.000092	0.000091	0.004276
496	0.990020	0.000092	0.000091	0.004271
497	0.992016	0.000092	0.000091	0.004267
498	0.994012	0.000092	0.000091	0.004263
499	0.996008	0.000092	0.000091	0.004258
500	0.998004	0.000092	0.000091	0.004254
501	1.000000	0.000092	0.000091	0.004250
